Index,Field1,Field2,Field3,Field4,Field5,Field6
1,5.21,530.29,5.99,1055.28,5.39,786.71
2,5.49,577.1,5.92,1103.92,5.14,1302.46
3,5.02,933.49,5.6,1316.88,5.95,860.72
4,5.25,1091.1,5.97,628.42,5.77,1194.39
5,5.07,1101.1,5.82,1313.84,5.64,1091.84
6,5.2,663,5.85,699.72,5.59,548.58
7,5.12,1227.74,5.2,666.18,5.07,1301.02
8,5.66,756.8,5.64,588.52,5.2,797.86
9,5.7,891.14,5.82,997.79,5.29,986.31
10,5.16,970.56,5.46,1281.65,5.04,635.83
11,5.83,725.98,5.51,1217.15,5.76,734.55
12,5.13,970.13,5.28,1248.43,5.83,991.45
13,5.61,843.03,5.31,970.72,5.5,877.56
14,5.34,992.12,5.33,911.69,5.76,1105.7
15,5.76,549.87,5.69,1118.91,5.5,693.67
16,5.54,643.89,5.98,1181.73,5.24,700.14
17,5.98,661.15,6,1286.58,5.15,949.01
18,5.36,624.48,5.99,1129.01,5.14,894.66
19,5.49,880.5,5.57,875.66,5.26,968.96
20,5.51,1353.88,5.39,528.28,5.34,1342.29
21,5.37,548.11,5.51,715.11,5.57,559.07
22,5.19,1189.72,5.96,1122.92,5.7,641.99
23,5.79,517.97,5.58,985.81,5.59,793.43
24,5.73,578.04,5.24,1366.75,5.85,712.95
25,5.39,771.47,5.99,829.07,5.81,607.97
26,5.24,848.37,5.03,628.63,5.5,858.89
27,5.82,849.15,5.89,1318.6,5.03,1024.18
28,5.57,825.48,5.67,1152.48,5.17,1273.04
29,5.04,770.45,5.25,694.75,5.86,587.67
30,5.29,615.15,5.23,1329.09,5.21,1254.88
31,5.96,1384.73,5.55,775.18,5.2,573.38
32,5.19,643.01,5.26,1378.67,5.21,808.12
33,5.76,1366,5.61,1359.95,5.96,942.66
34,5.43,546.49,5.28,693.16,5.86,1224.95
35,5.24,921.54,5.21,1222.65,5.33,1083.31
36,5.68,1259.7,5.86,804.62,5.2,575.55
37,5.26,860.75,5.41,1285.97,5.04,1122.12
38,5.92,989.61,6,1282.42,5.62,833.59
39,5.89,863.51,5.18,705.7,5.74,1304.5
40,5.61,1253.79,5.91,844.69,5.71,1017.35
41,5.99,622.25,5.37,582.79,5.62,836.14
42,5.68,892.24,5.82,931.21,5.13,963.94
43,5.21,1158.67,5.85,1092.18,5.62,709.57
44,5.99,1005.25,5.34,1093.83,5.55,1161.53
45,5.69,607.4,5.24,978.98,5.02,681.49
46,5.99,1031.1,5.11,627.29,5.03,633.27
47,5.25,946.76,5.33,1033.25,5.04,501.93
48,5.2,720.15,5.91,568.25,5.58,1242.77
49,5.74,1370.25,5.13,749.54,5.46,1194.75
50,5.51,1252.48,5.72,1282.67,5.99,1268.05
51,5.94,812.8,5.13,1126.39,5.28,820.05
52,5.39,1008.9,5.03,882.04,5.78,841.32
53,5.37,1161.23,5.66,524.67,5.83,503.05
54,5.18,1254.03,5.89,857.07,5.08,1254.81
55,5.32,706.68,5.81,905.55,5.97,509.53
56,5.48,603.25,5.17,683.5,5.57,860.28
57,5.46,829.01,5.49,1149.36,5.05,755.45
58,5.73,1158.88,5.42,848.41,6,795.06
59,5.91,939.37,5.23,1231.44,5.89,1166.19
60,5.6,1275.13,5.18,1156.81,5.67,861.82
61,5.56,631.12,5.27,562.49,5.95,810.19
62,5.15,1249.16,5.73,1127.96,5.95,1064.64
63,5.11,1109.36,5.77,852.1,5.62,1020.2
64,5.99,1255.18,5.85,787.86,5.32,634.69
65,5.2,738.03,5.89,562.44,5.06,935.64
66,5.92,723.78,5.24,589.45,5.25,543.97
67,5.44,780.49,5.92,952.78,5.93,1196.56
68,5.58,900.5,5.46,534.88,5.45,1195.67
69,5.68,1296.12,5.02,1199.89,5.33,884.56
70,5.09,650.88,5.45,834.73,5.56,1164.41
71,5.79,708.2,5.2,1078.38,5.72,955.24
72,5.24,701.49,5.96,1172.28,5.51,1161.8
73,5.87,606.31,5.33,665.96,5.98,590.52
74,5.18,586.79,5.73,550.49,5.39,1281.16
75,5.24,1250.15,5.76,662.36,5.75,946.1
76,5.62,1309.9,5.2,531.34,5.74,859.66
77,5.06,1345.14,5.5,1272.66,5.64,673.45
78,5.02,688.75,5.1,1383.34,5.08,1020.65
79,5.09,1123.93,5.25,1214.95,5.52,883.82
80,5.37,1252.78,5.24,632.38,5.04,952.44
81,5.78,539.42,5.93,1174.91,5.87,702.99
82,5.65,947.02,5.76,952.93,5.49,1148.8
83,5.68,884.32,5.53,885.96,5.15,865.07
84,5.76,1210.23,5.77,569.5,5.29,740.57
85,5.63,1019.04,5.51,1366.96,5.53,949.05
86,5.54,572.16,5.47,514.53,5.27,854.44
87,5.04,733.75,5.35,930.18,5.35,864.6
88,5.27,866.85,5.53,851.11,5.71,833.38
89,5.7,671.11,5.1,1053.31,5.12,1128.87
90,5.69,873.99,5.68,1372.18,5.33,612.64
91,5.26,1010.76,5.09,1105.54,5.88,733.12
92,5.39,1353.18,5.25,976.42,5.54,1217.76
93,5.66,803.18,5.43,707.6,5.95,534.64
94,5.96,922.44,5.4,780.05,5.38,920.93
95,5.01,1264.17,5.36,1307.02,5.59,874.35
96,5.19,556.81,5.97,998.34,5.16,870.16
97,5.79,959.97,5.86,700.51,5.4,618.19
98,5.79,773.77,5.78,1114.55,5.76,1362.02
99,5.5,956.25,5.98,1151.63,5,1005.67
100,5.17,1321.86,5.05,1059.08,5.46,502.06
